scheme,dataset,size_bytes,p_sub,p_ins,p_del,replication,success_mean,success_std,success_ci95,byte_accuracy_mean,byte_accuracy_std,byte_accuracy_ci95,chunk_recovery_mean,chunk_recovery_std,chunk_recovery_ci95,effective_bits_per_base_mean,effective_bits_per_base_std,effective_bits_per_base_ci95,overhead_mean,overhead_std,overhead_ci95,trials
s2,random,20971,0.0002,0.00075,0.00075,1,0.0,0.0,0.0,0.37563778551332794,0.02113900813107865,0.020716227968457075,0.3757621951219512,0.021468120095810596,0.021038757693894385,0.360060790968199,0.020262413105108977,0.019857164843006796,2.086524247770731,0.0,0.0,4
s2,random,20971,0.0002,0.001,0.001,1,0.0,0.0,0.0,0.2835701683276906,0.022295239753836335,0.021849334958759608,0.2835365853658537,0.02240386959862662,0.021955792206654088,0.2718110452161393,0.02137069797071073,0.020943284011296515,2.086524247770731,0.0,0.0,4
s2,random,20971,0.0005,0.0,0.0,1,0.0,0.0,0.0,0.7225334986409804,0.010684068983668936,0.010470387603995558,0.7240853658536585,0.012321499647339584,0.012075069654392792,0.694034029229943,0.011632677179477769,0.011400023635888212,2.086524247770731,0.0,0.0,4
s2,random,20971,0.0005,0.0001,0.0001,1,0.0,0.0,0.0,0.6292022316532355,0.018054890378063758,0.017693792570502482,0.631859756097561,0.015218474727512145,0.014914105232961902,0.6053043547815753,0.01460200068469527,0.014309960671001364,2.086524247770731,0.0,0.0,4
s2,random,20971,0.0005,0.00025,0.00025,1,0.0,0.0,0.0,0.5442515855228649,0.013917265948901261,0.013638920629923236,0.5457317073170732,0.014515098431997674,0.01422479646335772,0.5231451327231382,0.014204200034982229,0.013920116034282583,2.086524247770731,0.0,0.0,4
s2,random,20971,0.0005,0.0005,0.0005,1,0.0,0.0,0.0,0.412772399980926,0.0422140621733653,0.041369780929897994,0.4146341463414634,0.043402757122078514,0.04253470197963694,0.39711814244740784,0.041826751421020165,0.04099021639259976,2.086524247770731,0.0,0.0,4
s2,random,20971,0.0005,0.00075,0.00075,1,0.0,0.0,0.0,0.3349506461303705,0.02676448103320894,0.02622919141254476,0.3353658536585366,0.02669497060277174,0.026161071190716305,0.3210608709563151,0.025654608195236118,0.025141516031331395,2.086524247770731,0.0,0.0,4
s2,random,20971,0.0005,0.001,0.001,1,0.0,0.0,0.0,0.24948738734442802,0.01733108264418566,0.016984460991301947,0.25,0.018122514735901433,0.017760064441183405,0.2398729331642156,0.017388403064049592,0.0170406350027686,2.086524247770731,0.0,0.0,4
s2,random,20971,0.001,0.0,0.0,1,0.0,0.0,0.0,0.5442515855228649,0.02713502557047389,0.026592325059064413,0.5464939024390244,0.029806929626143192,0.02921079103362033,0.5238764526413219,0.02835840965873929,0.027791241465564505,2.086524247770731,0.0,0.0,4
s2,random,20971,0.001,0.0001,0.0001,1,0.0,0.0,0.0,0.49160745791807736,0.019603094809112723,0.019211032912930467,0.49390243902439024,0.014727008888403914,0.014432468710635835,0.4734153782866546,0.014532994913944006,0.014242335015665126,2.086524247770731,0.0,0.0,4
s2,random,20971,0.001,0.00025,0.00025,1,0.0,0.0,0.0,0.4219279004339326,0.018984953389155557,0.018605254321372444,0.4222560975609756,0.019039628043897555,0.018658835483019602,0.40443134162924366,0.01819768297391161,0.017833729314433378,2.086524247770731,0.0,0.0,4
s2,random,20971,0.001,0.0005,0.0005,1,0.0,0.0,0.0,0.3148514615421296,0.03022579094347841,0.02962127512460884,0.3155487804878049,0.02886965998240204,0.028292266782754,0.30252648177984987,0.027889547696894817,0.02733175674295692,2.086524247770731,0.0,0.0,4
s2,random,20971,0.001,0.00075,0.00075,1,0.0,0.0,0.0,0.24872442897334415,0.014205511782957606,0.013921401547298453,0.24923780487804878,0.015013502746640418,0.01471323269170761,0.23914161324603203,0.01440533176362258,0.014117225128350128,2.086524247770731,0.0,0.0,4
s2,random,20971,0.001,0.001,0.001,1,0.0,0.0,0.0,0.18184635925802298,0.018802307130935454,0.018426260988316744,0.1844512195121951,0.02014657276585265,0.019743641310535597,0.1764994915041194,0.019289952790868776,0.0189041537350514,2.086524247770731,0.0,0.0,4
s3,random,20971,0.0,0.0,0.0,4,0.25,0.5,0.49,0.9969481665156645,0.002491811605520701,0.002441975373410287,0.9969512195121952,0.00248931884429185,0.0024395324674060127,0.0675610936385383,0.0001688648646584733,0.00016548756736530385,29.5124934433265,0.0,0.0,4
s3,random,20971,0.0,0.0001,0.0001,4,0.0,0.0,0.0,0.9717705402698965,0.008765724318783861,0.008590409832408184,0.9717987804878048,0.008756955253868954,0.008581816148791575,0.06585485852871152,0.0005940348168559086,0.0005821541205187904,29.5124934433265,0.0,0.0,4
s3,random,20971,0.0,0.00025,0.00025,4,0.0,0.0,0.0,0.8415550045300654,0.020511579187005535,0.020101347603265422,0.8414634146341463,0.020975373415193354,0.020555865946889487,0.05703042382007621,0.0013900268526205251,0.0013622263155681146,29.5124934433265,0.0,0.0,4
s3,random,20971,0.0,0.0005,0.0005,4,0.0,0.0,0.0,0.5040651375709313,0.016057914541963914,0.015736756251124636,0.5038109756097561,0.016394579070022047,0.016066687488621605,0.03415944088485094,0.0010882113077161893,0.0010664470815618654,29.5124934433265,0.0,0.0,4
s3,random,20971,0.0,0.00075,0.00075,4,0.0,0.0,0.0,0.24847408325783224,0.02733919492511997,0.02679241102661757,0.24847560975609756,0.027325873292172273,0.026779355826328826,0.0168385693153974,0.0018527201015813898,0.001815665699549762,29.5124934433265,0.0,0.0,4
s3,random,20971,0.0,0.001,0.001,4,0.0,0.0,0.0,0.12436221448667208,0.010386700545406963,0.010178966534498823,0.12423780487804878,0.010376309886515316,0.010168783688785009,0.008427767360659486,0.0007038849879189487,0.0006898072881605697,29.5124934433265,0.0,0.0,4
s3,random,20971,0.0002,0.0,0.0,4,0.0,0.0,0.0,0.9565113728482191,0.009770634476078942,0.009575221786557363,0.9565548780487805,0.009760860118037888,0.00956564291567713,0.06482077664396804,0.0006621354779691329,0.0006488927684097502,29.5124934433265,0.0,0.0,4
s3,random,20971,0.0002,0.0001,0.0001,4,0.0,0.0,0.0,0.9259930380048638,0.01502853701099021,0.014727966270770406,0.9260670731707318,0.015013502746640362,0.014713232691707554,0.06275261287448104,0.0010184525438252006,0.0009980834929486965,29.5124934433265,0.0,0.0,4
s3,random,20971,0.0002,0.00025,0.00025,4,0.0,0.0,0.0,0.7355037909494064,0.02278963590172393,0.02233384318368945,0.7355182926829268,0.0225932256863981,0.022141361172670137,0.04984355472110893,0.0015444059950737376,0.0015135178751722628,29.5124934433265,0.0,0.0,4
s3,random,20971,0.0002,0.0005,0.0005,4,0.0,0.0,0.0,0.4242167755471842,0.034798115035579405,0.034102152734867816,0.4245426829268293,0.0348837869803555,0.034186111240748385,0.02874828427234162,0.0023581955284397113,0.002311031617870917,29.5124934433265,0.0,0.0,4
s3,random,20971,0.0002,0.00075,0.00075,4,0.0,0.0,0.0,0.2217705402698965,0.00431969646940857,0.004233302540020399,0.22179878048780488,0.004573170731707321,0.004481707317073175,0.01502892601709628,0.0002927368016330967,0.0002868820656004348,29.5124934433265,0.0,0.0,4
s3,random,20971,0.0002,0.001,0.001,4,0.0,0.0,0.0,0.11190453483381814,0.01898303695418383,0.018603376215100154,0.11204268292682927,0.019342343811660858,0.01895549693542764,0.007583536446943118,0.001286440740131794,0.001260711925329158,29.5124934433265,0.0,0.0,4
s3,random,20971,0.0005,0.0,0.0,4,0.0,0.0,0.0,0.7927256687806972,0.023165942416606286,0.02270262356827416,0.7926829268292683,0.023615752111020825,0.02314343706880041,0.05372136178889703,0.0015699075011125284,0.0015385093510902777,29.5124934433265,0.0,0.0,4
s3,random,20971,0.0005,0.0001,0.0001,4,0.0,0.0,0.0,0.831386199990463,0.013037438360124035,0.012776689592921555,0.8315548780487804,0.013024395953227954,0.012763908034163395,0.05634130518907137,0.0008835199496213443,0.0008658495506289174,29.5124934433265,0.0,0.0,4
s3,random,20971,0.0005,0.00025,0.00025,4,0.0,0.0,0.0,0.6342806733107624,0.03365595700423648,0.03298283786415175,0.6341463414634146,0.03385839684747499,0.03318122891052549,0.04298387559348625,0.002280793865748198,0.0022351779884332342,29.5124934433265,0.0,0.0,4
s3,random,20971,0.0005,0.0005,0.0005,4,0.0,0.0,0.0,0.33291211673263077,0.016954579968823637,0.016615488369447165,0.3330792682926829,0.01731374495670815,0.016967470057573986,0.022560758369802224,0.001148976449677618,0.0011259969206840656,29.5124934433265,0.0,0.0,4
s3,random,20971,0.0005,0.00075,0.00075,4,0.0,0.0,0.0,0.16251013304086595,0.016969035784769222,0.016629655069073837,0.16234756097560976,0.0169520602821263,0.016613019076483774,0.011012972072518223,0.0011499560901118183,0.001126956968309582,29.5124934433265,0.0,0.0,4
s3,random,20971,0.0005,0.001,0.001,4,0.0,0.0,0.0,0.075282533021792,0.015023158519020932,0.014722695348640513,0.07545731707317073,0.015218474727512133,0.01491410523296189,0.005101739923558727,0.001018088054665407,0.000997726293572099,29.5124934433265,0.0,0.0,4
s3,random,20971,0.001,0.0,0.0,4,0.0,0.0,0.0,0.457023985503791,0.019151582353289204,0.01876855070622342,0.4573170731707317,0.019442201696858723,0.019053357662921547,0.030971560324540136,0.001297862709571894,0.001271905455380456,29.5124934433265,0.0,0.0,4
s3,random,20971,0.001,0.0001,0.0001,4,0.0,0.0,0.0,0.5818988126460349,0.026721702488836225,0.0261872684390595,0.5823170731707317,0.02669497060277172,0.026161071190716284,0.03943406637351522,0.0018108739297240657,0.0017746564511295843,29.5124934433265,0.0,0.0,4
s3,random,20971,0.001,0.00025,0.00025,4,0.0,0.0,0.0,0.4458299556530447,0.03981169285447127,0.03901545899738184,0.4458841463414634,0.03978045228871917,0.03898484324294478,0.030212964316904088,0.0026979552189260146,0.0026439961145474943,29.5124934433265,0.0,0.0,4
s3,random,20971,0.001,0.0005,0.0005,4,0.0,0.0,0.0,0.18947594296886175,0.03437540997057733,0.03368790177116578,0.18978658536585366,0.034616303516770516,0.033923977446435105,0.01284038865321337,0.002329549689631559,0.002282958695838928,29.5124934433265,0.0,0.0,4
s3,random,20971,0.001,0.00075,0.00075,4,0.0,0.0,0.0,0.09002908778789757,0.018395578727474576,0.018027667152925083,0.0899390243902439,0.01837717613823692,0.01800963261547218,0.0061010831199866215,0.0012466299238863034,0.0012216973254085774,29.5124934433265,0.0,0.0,4
s3,random,20971,0.001,0.001,0.001,4,0.0,0.0,0.0,0.03814791855419389,0.013534001248098238,0.013263321223136273,0.038109756097560975,0.013520462089075274,0.013250052847293768,0.002585204711858738,0.00091717097873061,0.0008988275591559978,29.5124934433265,0.0,0.0,4
