scheme,dataset,size_bytes,p_sub,p_ins,p_del,replication,success_mean,success_std,success_ci95,byte_accuracy_mean,byte_accuracy_std,byte_accuracy_ci95,chunk_recovery_mean,chunk_recovery_std,chunk_recovery_ci95,effective_bits_per_base_mean,effective_bits_per_base_std,effective_bits_per_base_ci95,overhead_mean,overhead_std,overhead_ci95,trials
s2,random,104857,0.0,0.0001,0.0001,1,0.0,0.0,0.0,0.40600651363285234,0.016830902155971952,0.01166322014701555,0.40701219512195125,0.016358226359966997,0.011335672531570851,0.49424738142192337,0.019885789467750426,0.013780149050256464,1.6466282651611241,0.0,0.0,8
s2,random,104857,0.0,0.00025,0.00025,1,0.0,0.0,0.0,0.2404167103769896,0.017118523422782222,0.011862531516227057,0.24085365853658536,0.017283424146670258,0.011976801887909179,0.2923815811954674,0.02138569565455262,0.014819531009371322,1.6466282651611241,0.0,0.0,8
s2,random,104857,0.0,0.0005,0.0005,1,0.0,0.0,0.0,0.10559142451147754,0.018443863903151232,0.01278094561245602,0.10548780487804879,0.018425764455913957,0.012768403335416359,0.1282516846644137,0.022401976564329754,0.01552377774980729,1.6466282651611241,0.0,0.0,8
s2,random,104857,0.0005,0.0,0.0,1,0.0,0.0,0.0,0.23229970340559047,0.026542874639817252,0.018393273716999232,0.23414634146341462,0.02722233447334441,0.018864115359713548,0.2843759864010587,0.03326895526796765,0.0230542097955124,1.6466282651611241,0.0,0.0,8
s2,random,104857,0.0005,5e-05,5e-05,1,0.0,0.0,0.0,0.21154763153628275,0.018878166736371375,0.013081902121345343,0.213109756097561,0.01852638175062659,0.012838127563384387,0.25879978338994736,0.022480547767021998,0.015578224815432364,1.6466282651611241,0.0,0.0,8
s2,random,104857,0.0005,0.0001,0.0001,1,0.0,0.0,0.0,0.18463359623105752,0.01948504941646599,0.01350245036265532,0.18628048780487805,0.019290442876426096,0.013367594910612369,0.22647913101143574,0.023453249403420962,0.016252272660137946,1.6466282651611241,0.0,0.0,8
s2,random,104857,0.0005,0.00025,0.00025,1,0.0,0.0,0.0,0.10534585196982557,0.01583725220430988,0.010974655860448532,0.10609756097560977,0.015370554007047234,0.010651250509597615,0.1286947506812502,0.01880344829499655,0.01303012488310103,1.6466282651611241,0.0,0.0,8
s2,random,104857,0.0005,0.0005,0.0005,1,0.0,0.0,0.0,0.04943875945335076,0.011653969060803973,0.008075788539620054,0.04939024390243902,0.011642532715403223,0.00806786355658289,0.060048476634783285,0.014154948396520595,0.009808878798554852,1.6466282651611241,0.0,0.0,8
s2,random,104857,0.001,0.0,0.0,1,0.0,0.0,0.0,0.0920408270310995,0.01833178038079655,0.012703275694114075,0.09359756097560976,0.018388252094096932,0.0127424085949056,0.11364643331856447,0.022459020656113743,0.015563307288651834,1.6466282651611241,0.0,0.0,8
s2,random,104857,0.001,5e-05,5e-05,1,0.0,0.0,0.0,0.08471656637134384,0.012579191081231593,0.008716934689072593,0.08536585365853658,0.012368111044807558,0.008570663686446626,0.10363835387943392,0.014975671698441531,0.010377611030575638,1.6466282651611241,0.0,0.0,8
s2,random,104857,0.001,0.0001,0.0001,1,0.0,0.0,0.0,0.07787987449574182,0.010627229104987326,0.00736429405005239,0.07896341463414636,0.011210229457835511,0.00776829268292683,0.09570515549300505,0.013556916022189513,0.009394463506241424,1.6466282651611241,0.0,0.0,8
s2,random,104857,0.001,0.00025,0.00025,1,0.0,0.0,0.0,0.044310346471861675,0.005231802527043634,0.00362545418380744,0.044817073170731705,0.00520465827396852,0.003606644176096176,0.05419015930105612,0.006331937064286387,0.004387808523479277,1.6466282651611241,0.0,0.0,8
s2,random,104857,0.001,0.0005,0.0005,1,0.0,0.0,0.0,0.01708994153942989,0.006120964424126963,0.0042416119426677504,0.017378048780487806,0.005747808949938545,0.0039830283917569485,0.021128167704831155,0.0069881649524419255,0.004842551249403415,1.6466282651611241,0.0,0.0,8
s2,random,104857,0.002,0.0,0.0,1,0.0,0.0,0.0,0.021728401537331795,0.01023277501972806,0.0070909513146698985,0.022865853658536585,0.010586401465100587,0.00733600193904911,0.027501947463374657,0.012514592049114669,0.008672169843677987,1.6466282651611241,0.0,0.0,8
s2,random,104857,0.002,5e-05,5e-05,1,0.0,0.0,0.0,0.015564053901980793,0.004315861983075907,0.0029907397694002307,0.01554878048780488,0.0043116267145521196,0.0029878048780487805,0.018904150051691035,0.005242059880046571,0.003632562166795532,1.6466282651611241,0.0,0.0,8
s2,random,104857,0.002,0.0001,0.0001,1,0.0,0.0,0.0,0.013305024938726075,0.005423501462119612,0.003758294768407134,0.013719512195121953,0.005965468177095447,0.004133858540957208,0.01653099579811248,0.0073084016133433205,0.005064463933621171,1.6466282651611241,0.0,0.0,8
s2,random,104857,0.002,0.00025,0.00025,1,0.0,0.0,0.0,0.0069559018472777215,0.0032367437005009526,0.0022429489511953215,0.007621951219512195,0.0033078114191720425,0.0022921963676751913,0.008819330420101877,0.004115072238316977,0.00285159957509071,1.6466282651611241,0.0,0.0,8
s2,random,104857,0.002,0.0005,0.0005,1,0.0,0.0,0.0,0.0029289890040722125,0.003175565184788639,0.0022005544027386787,0.003048780487804878,0.003126194851032467,0.0021663425069060153,0.003557559488128437,0.003857051712248978,0.0026728004726960675,1.6466282651611241,0.0,0.0,8
s2,random,104857,0.003,0.0,0.0,1,0.0,0.0,0.0,0.004577662912347293,0.0015646328407467683,0.001084235241924027,0.004573170731707318,0.0015630974255162336,0.0010831712534530079,0.005560044132850305,0.0019004080931328692,0.0013169156206825267,1.6466282651611241,0.0,0.0,8
s2,random,104857,0.003,5e-05,5e-05,1,0.0,0.0,0.0,0.0012207101099592779,0.001304994000011075,0.0009043147046792768,0.0012195121951219512,0.001303713375182558,0.0009034272769488844,0.001482678435426748,0.0015850499200356918,0.0010983835560369039,1.6466282651611241,0.0,0.0,8
s2,random,104857,0.003,0.0001,0.0001,1,0.0,0.0,0.0,0.00244380441935207,0.0026074466581400813,0.0018068683492819919,0.003048780487804878,0.003126194851032467,0.0021663425069060153,0.0037066960885668698,0.0038008161862657383,0.0026338312413650535,1.6466282651611241,0.0,0.0,8
s2,random,104857,0.003,0.00025,0.00025,1,0.0,0.0,0.0,0.0009155325824694585,0.0012635550072358738,0.0008755989477383293,0.0009146341463414634,0.001262315047577477,0.0008747396995331363,0.001112008826570061,0.001534717985801408,0.0010635053050697524,1.6466282651611241,0.0,0.0,8
s2,random,104857,0.003,0.0005,0.0005,1,0.0,0.0,0.0,0.00030517752748981947,0.0008631723966151815,0.0005981479538800461,0.0003048780487804878,0.0008623253429104238,0.0005975609756097561,0.000370669608856687,0.0010484119760093141,0.0007265124333591064,1.6466282651611241,0.0,0.0,8
s3,random,104857,0.0,0.0,0.0,3,0.0,0.0,0.0,0.7063596135689558,0.016306782179210975,0.011300023533086987,0.7064024390243901,0.016435968863771414,0.011389545338164846,0.13919953466562549,0.0032135139773506963,0.002226851574325982,10.148878949426361,0.0,0.0,8
s3,random,104857,0.0,5e-05,5e-05,3,0.0,0.0,0.0,0.6828609439522397,0.019676443186758836,0.013635079478849232,0.6829268292682926,0.01951219512195119,0.013521261376835422,0.13456874347502915,0.0038775599324437603,0.002687011944234469,10.148878949426361,0.0,0.0,8
s3,random,104857,0.0,0.0001,0.0001,3,0.0,0.0,0.0,0.5591412590480369,0.016876759857579655,0.011694997912956456,0.5594512195121952,0.01694513966118787,0.011742382699327479,0.11018778760380048,0.003325837255854468,0.002304687635202802,10.148878949426361,0.0,0.0,8
