scheme,dataset,size_bytes,p_sub,p_ins,p_del,replication,success_mean,success_std,success_ci95,byte_accuracy_mean,byte_accuracy_std,byte_accuracy_ci95,chunk_recovery_mean,chunk_recovery_std,chunk_recovery_ci95,effective_bits_per_base_mean,effective_bits_per_base_std,effective_bits_per_base_ci95,overhead_mean,overhead_std,overhead_ci95,trials
s2,random,20971,0.0002,0.0025,0.0025,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5375518573267846,0.0,0.0,4
s2,random,20971,0.0002,0.003,0.003,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5375518573267846,0.0,0.0,4
s3,random,20971,0.0,0.0,0.0,5,0.0,0.0,0.0,0.7192313194411329,0.10827200998478592,0.1061065697850902,0.7261904761904762,0.10558837060039737,0.10347660318838942,0.030186677874343926,0.004544257459141402,0.004453372309958574,47.65223403748033,0.0,0.0,4
s3,random,20971,0.0,0.00025,0.00025,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.65223403748033,0.0,0.0,4
s3,random,20971,0.0,0.0005,0.0005,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.65223403748033,0.0,0.0,4
s3,random,20971,0.0,0.001,0.001,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.65223403748033,0.0,0.0,4
s3,random,20971,0.0,0.0015,0.0015,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.65223403748033,0.0,0.0,4
s3,random,20971,0.0,0.002,0.002,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.65223403748033,0.0,0.0,4
s3,random,20971,0.0,0.0025,0.0025,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.65223403748033,0.0,0.0,4
s3,random,20971,0.0,0.003,0.003,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.65223403748033,0.0,0.0,4
s3,random,20971,0.0001,0.0,0.0,5,0.0,0.0,0.0,0.01806065519050117,0.023293324373925724,0.02282745788644721,0.023809523809523808,0.02749286996141075,0.026943012562182535,0.0007580192431815794,0.0009776382931219812,0.0009580855272595416,47.65223403748033,0.0,0.0,4
s3,random,20971,0.0001,0.00025,0.00025,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.65223403748033,0.0,0.0,4
s3,random,20971,0.0001,0.0005,0.0005,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.65223403748033,0.0,0.0,4
s3,random,20971,0.0001,0.001,0.001,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.65223403748033,0.0,0.0,4
s3,random,20971,0.0001,0.0015,0.0015,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.65223403748033,0.0,0.0,4
s3,random,20971,0.0001,0.002,0.002,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.65223403748033,0.0,0.0,4
s3,random,20971,0.0001,0.0025,0.0025,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.65223403748033,0.0,0.0,4
s3,random,20971,0.0001,0.003,0.003,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.65223403748033,0.0,0.0,4
s3,random,20971,0.0002,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.65223403748033,0.0,0.0,4
s3,random,20971,0.0002,0.00025,0.00025,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.65223403748033,0.0,0.0,4
s3,random,20971,0.0002,0.0005,0.0005,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.65223403748033,0.0,0.0,4
s3,random,20971,0.0002,0.001,0.001,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.65223403748033,0.0,0.0,4
s3,random,20971,0.0002,0.0015,0.0015,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.65223403748033,0.0,0.0,4
s3,random,20971,0.0002,0.002,0.002,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.65223403748033,0.0,0.0,4
s3,random,20971,0.0002,0.0025,0.0025,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.65223403748033,0.0,0.0,4
s3,random,20971,0.0002,0.003,0.003,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.65223403748033,0.0,0.0,4
