scheme,dataset,size_bytes,p_sub,p_ins,p_del,replication,success_mean,success_std,success_ci95,byte_accuracy_mean,byte_accuracy_std,byte_accuracy_ci95,chunk_recovery_mean,chunk_recovery_std,chunk_recovery_ci95,effective_bits_per_base_mean,effective_bits_per_base_std,effective_bits_per_base_ci95,overhead_mean,overhead_std,overhead_ci95,trials
s2,random,524288,0.0002,0.0001,0.0001,1,0.0,0.0,0.0,0.08138020833333333,0.011088158296134831,0.003967846487720981,0.0814453125,0.011180504602028506,0.004000892188883271,0.10600571973307914,0.01455206445818518,0.005207389388517915,1.53662109375,0.0,0.0,30
s2,random,524288,0.0002,0.00025,0.00025,1,0.0,0.0,0.0,0.012890625,0.004882138962166601,0.0017470509904562918,0.012890625,0.004882138962166601,0.0017470509904562918,0.016777883698760723,0.006354382328895583,0.0022738865131582374,1.53662109375,0.0,0.0,30
s2,random,524288,0.0005,0.0,0.0,1,0.0,0.0,0.0,0.041796875,0.008295926730828561,0.0029686592545114625,0.04186197916666667,0.008328894825297391,0.0029804567356035744,0.054485753627793655,0.010840531682369913,0.0038792344420185074,1.53662109375,0.0,0.0,30
s2,random,524288,0.0005,5e-05,5e-05,1,0.0,0.0,0.0,0.023502604166666666,0.006538083275892378,0.0023396230527949714,0.023567708333333333,0.006466265521833339,0.0023139233995623423,0.030674716661370616,0.008416213402424325,0.0030117032871329365,1.53662109375,0.0,0.0,30
s2,random,524288,0.0005,0.0001,0.0001,1,0.0,0.0,0.0,0.012955729166666667,0.006292022098021139,0.0022515711911326773,0.012955729166666667,0.006292022098021139,0.0022515711911326773,0.016862620485118104,0.008189425647758052,0.002930548331388449,1.53662109375,0.0,0.0,30
s2,random,524288,0.0005,0.00025,0.00025,1,0.0,0.0,0.0,0.0018880208333333333,0.002018265375555798,0.0007222269891727168,0.0018880208333333333,0.002018265375555798,0.0007222269891727168,0.0024573668043639447,0.0026268875050132028,0.0009400196211158083,1.53662109375,0.0,0.0,30
s2,random,524288,0.001,0.0,0.0,1,0.0,0.0,0.0,0.0016927083333333334,0.002034493983446046,0.0007280343219234017,0.0016927083333333334,0.002034493983446046,0.0007280343219234017,0.0022031564452918125,0.0026480099638369896,0.0009475781959320794,1.53662109375,0.0,0.0,30
s2,random,524288,0.001,5e-05,5e-05,1,0.0,0.0,0.0,0.001171875,0.001589211336611274,0.0005686919731672213,0.001171875,0.001589211336611274,0.0005686919731672213,0.0015252621544327933,0.0020684492007498503,0.0007401850403854269,1.53662109375,0.0,0.0,30
s2,random,524288,0.001,0.0001,0.0001,1,0.0,0.0,0.0,0.0005208333333333333,0.0011392427363001462,0.00040767277749505974,0.0005208333333333333,0.0011392427363001462,0.00040767277749505974,0.0006778942908590192,0.001482789401933714,0.0005306093729328772,1.53662109375,0.0,0.0,30
s2,random,524288,0.001,0.00025,0.00025,1,0.0,0.0,0.0,0.00013020833333333333,0.0004955236947313719,0.00017732087685001514,0.00013020833333333333,0.0004955236947313719,0.00017732087685001514,0.0001694735727147548,0.0006449523525960277,0.0002307932353281417,1.53662109375,0.0,0.0,30
