scheme,dataset,size_bytes,p_sub,p_ins,p_del,replication,success_mean,success_std,success_ci95,byte_accuracy_mean,byte_accuracy_std,byte_accuracy_ci95,chunk_recovery_mean,chunk_recovery_std,chunk_recovery_ci95,effective_bits_per_base_mean,effective_bits_per_base_std,effective_bits_per_base_ci95,overhead_mean,overhead_std,overhead_ci95,trials
s2,random,20971,0.0002,0.002,0.002,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5733155309713414,0.0,0.0,4
s2,random,20971,0.0002,0.0025,0.0025,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5733155309713414,0.0,0.0,4
s2,random,20971,0.0002,0.003,0.003,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5733155309713414,0.0,0.0,4
s3,random,20971,0.0,0.0,0.0,4,0.0,0.0,0.0,0.9206523294072767,0.036622001812026114,0.03588956177578559,0.9207317073170731,0.03658536585365851,0.035853658536585335,0.045805891396359634,0.001822081348340196,0.0017856397213733921,40.19798769729626,0.0,0.0,4
s3,random,20971,0.0,0.00025,0.00025,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.19798769729626,0.0,0.0,4
s3,random,20971,0.0,0.0005,0.0005,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.19798769729626,0.0,0.0,4
s3,random,20971,0.0,0.001,0.001,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.19798769729626,0.0,0.0,4
s3,random,20971,0.0,0.0015,0.0015,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.19798769729626,0.0,0.0,4
s3,random,20971,0.0,0.002,0.002,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.19798769729626,0.0,0.0,4
s3,random,20971,0.0,0.0025,0.0025,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.19798769729626,0.0,0.0,4
s3,random,20971,0.0,0.003,0.003,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.19798769729626,0.0,0.0,4
