scheme,dataset,size_bytes,p_sub,p_ins,p_del,replication,success_mean,success_std,success_ci95,byte_accuracy_mean,byte_accuracy_std,byte_accuracy_ci95,chunk_recovery_mean,chunk_recovery_std,chunk_recovery_ci95,effective_bits_per_base_mean,effective_bits_per_base_std,effective_bits_per_base_ci95,overhead_mean,overhead_std,overhead_ci95,trials
s1,random,20971,0.0002,0.00075,0.00075,1,0.0,0.0,0.0,0.30647084068475516,0.03301700881659743,0.03235666864026548,0.3094512195121951,0.02961138675677532,0.029019159021639814,0.5177894778828128,0.04990959572457053,0.04891140381007912,1.1955080825902438,0.0,0.0,4
s1,random,20971,0.0002,0.001,0.001,1,0.0,0.0,0.0,0.22711124886748366,0.02288257030206677,0.022424918896025433,0.2271341463414634,0.022472910962902416,0.022023452743644367,0.3799409676518687,0.03828091275215528,0.037515294497112175,1.1955080825902438,0.0,0.0,4
s1,random,20971,0.0005,0.0,0.0,1,0.0,0.0,0.0,0.7283868198941394,0.010571861302218157,0.010360424076173793,0.7362804878048781,0.010413567851584968,0.010205296494553269,1.2313030991982767,0.017438603672806908,0.01708983159935077,1.1955080825902438,0.0,0.0,4
s1,random,20971,0.0005,0.0001,0.0001,1,0.0,0.0,0.0,0.5869891755281103,0.03801261859534085,0.03725236622343403,0.5929878048780488,0.04350970452969032,0.042639510439096515,0.9921822025447729,0.07212073736411459,0.0706783226168323,1.1955080825902438,0.0,0.0,4
s1,random,20971,0.0005,0.00025,0.00025,1,0.0,0.0,0.0,0.4849911782938343,0.029449903198847247,0.0288609051348703,0.4893292682926829,0.03043694945502427,0.029828210465923783,0.8190140002393204,0.05111634989749729,0.05009402289954734,1.1955080825902438,0.0,0.0,4
s1,random,20971,0.0005,0.0005,0.0005,1,0.0,0.0,0.0,0.3550379094940632,0.06965274061615599,0.06825968580383288,0.35518292682926833,0.06994498702264132,0.06854608728218849,0.593953172988712,0.11652408148549377,0.1141935998557839,1.1955080825902438,0.0,0.0,4
s1,random,20971,0.0005,0.00075,0.00075,1,0.0,0.0,0.0,0.28967383529636165,0.03431557980179243,0.03362926820575658,0.2911585365853659,0.03202429117192832,0.03138380534848975,0.48715647560926967,0.05413717538486311,0.053054431877165846,1.1955080825902438,0.0,0.0,4
s1,random,20971,0.0005,0.001,0.001,1,0.0,0.0,0.0,0.20269658099279958,0.02090163409171616,0.020483601409881837,0.20426829268292684,0.020223321892410977,0.01981885545456276,0.3416497148099398,0.033960469332502546,0.033281259945852494,1.1955080825902438,0.0,0.0,4
s1,random,20971,0.001,0.0,0.0,1,0.0,0.0,0.0,0.49669782080015257,0.053118912983376454,0.05205653472370892,0.5091463414634146,0.05327374968325673,0.0522082746895916,0.8513621315464082,0.08879997555194427,0.08702397604090538,1.1955080825902438,0.0,0.0,4
s1,random,20971,0.001,0.0001,0.0001,1,0.0,0.0,0.0,0.45244623527728767,0.017740720823063053,0.017385906406601793,0.46493902439024387,0.023017787912410815,0.022557432154162598,0.7773323760520122,0.038959364363486675,0.03818017707621694,1.1955080825902438,0.0,0.0,4
s1,random,20971,0.001,0.00025,0.00025,1,0.0,0.0,0.0,0.40415335463258784,0.04216323937362605,0.04131997458615353,0.41310975609756095,0.044634535073166164,0.04374184437170284,0.691376490766224,0.07427158566099659,0.07278615394777666,1.1955080825902438,0.0,0.0,4
s1,random,20971,0.001,0.0005,0.0005,1,0.0,0.0,0.0,0.2879094940632302,0.005676355882004816,0.00556282876436472,0.29573170731707316,0.010561285412005359,0.010350059703765251,0.4943959155996969,0.01738749995507134,0.01703974995596991,1.1955080825902438,0.0,0.0,4
s1,random,20971,0.001,0.00075,0.00075,1,0.0,0.0,0.0,0.2057484144771351,0.025007668111019725,0.02450751474879933,0.2103658536585366,0.0225417408666858,0.022090906049352085,0.35186071556778753,0.03753057918374824,0.03677996760007327,1.1955080825902438,0.0,0.0,4
s1,random,20971,0.001,0.001,0.001,1,0.0,0.0,0.0,0.13861999904630204,0.015107962479462458,0.014805803229873208,0.14329268292682926,0.014515098431997662,0.01422479646335771,0.23953970723146265,0.023967229336188695,0.02348788474946492,1.1955080825902438,0.0,0.0,4
s2,random,20971,0.0,0.0,0.0,1,0.0,0.0,0.0,0.8809784941109151,0.014529633602808404,0.014239040930752235,0.8841463414634146,0.01408171388267381,0.013800079605020334,0.985946578384056,0.01572086409663691,0.015406446814704173,1.7932621238853654,0.0,0.0,4
s2,random,20971,0.0,0.0001,0.0001,1,0.0,0.0,0.0,0.7512755710266559,0.03774909542313627,0.03699411351467355,0.7515243902439024,0.03771133194162497,0.036957105302792476,0.8378870673952641,0.0421010346678681,0.04125901397451073,1.7932621238853654,0.0,0.0,4
s2,random,20971,0.0,0.00025,0.00025,1,0.0,0.0,0.0,0.5534070859758715,0.028895959767646643,0.028318040572293708,0.5533536585365854,0.028327967204809627,0.027761407860713433,0.6172071317458419,0.032227257111792806,0.03158271196955695,1.7932621238853654,0.0,0.0,4
s2,random,20971,0.0,0.0005,0.0005,1,0.0,0.0,0.0,0.3290973248772114,0.03934410605697694,0.0385572239358374,0.32926829268292684,0.03888440339371747,0.03810671532584312,0.36703761317857286,0.04387992757214116,0.04300232902069834,1.7932621238853654,0.0,0.0,4
s2,random,20971,0.0,0.00075,0.00075,1,0.0,0.0,0.0,0.2118520814458061,0.018316520884148403,0.017950190466465434,0.21189024390243902,0.01820779762923671,0.017843641676651974,0.23627564383816627,0.02042815786959575,0.020019594712203832,1.7932621238853654,0.0,0.0,4
s2,random,20971,0.0,0.001,0.001,1,0.0,0.0,0.0,0.12970292308425924,0.017531448637567778,0.01718081966481642,0.12957317073170732,0.0175139105077379,0.017163632297583144,0.14465584406950927,0.01955257784576782,0.01916152628885246,1.7932621238853654,0.0,0.0,4
s2,random,20971,0.0002,0.0,0.0,1,0.0,0.0,0.0,0.7456725954890085,0.04903201830487463,0.04805137793877714,0.7454268292682926,0.04887566933500426,0.04789815594830417,0.8316381476606438,0.05468471970917399,0.053591025314990506,1.7932621238853654,0.0,0.0,4
s2,random,20971,0.0002,0.0001,0.0001,1,0.0,0.0,0.0,0.6309784941109151,0.022343054903625058,0.021896193805552557,0.6310975609756098,0.02254174086668583,0.022090906049352113,0.703721431135575,0.02491889457322119,0.024420516681756765,1.7932621238853654,0.0,0.0,4
s2,random,20971,0.0002,0.00025,0.00025,1,0.0,0.0,0.0,0.45319727242382335,0.030467428494581544,0.02985807992468991,0.45274390243902435,0.03043694945502427,0.029828210465923783,0.5054445375134617,0.033979894058732876,0.03330029617755822,1.7932621238853654,0.0,0.0,4
s2,random,20971,0.0002,0.0005,0.0005,1,0.0,0.0,0.0,0.2769658099279958,0.07410363462517967,0.07262156193267608,0.2774390243902439,0.074096447697391,0.07261451874344318,0.3088960684987967,0.08264674041586655,0.08099380560754921,1.7932621238853654,0.0,0.0,4
s2,random,20971,0.0002,0.00075,0.00075,1,0.0,0.0,0.0,0.18768775928663392,0.032441434934672525,0.03179260623597907,0.1875,0.03240898113638612,0.0317608015136584,0.2093255155358781,0.03618147564995507,0.03545784613695596,1.7932621238853654,0.0,0.0,4
s2,random,20971,0.0002,0.001,0.001,1,0.0,0.0,0.0,0.08697725430356205,0.023040837530748554,0.022580020780133582,0.08841463414634146,0.023084993275610866,0.02262329341009865,0.09842713360722216,0.025728997894975788,0.02521441793707627,1.7932621238853654,0.0,0.0,4
s2,random,20971,0.0005,0.0,0.0,1,0.0,0.0,0.0,0.5549330027180392,0.05187317000129246,0.050835706601266614,0.5594512195121951,0.04810894462823017,0.04714676573566556,0.624014465584407,0.05373641364806857,0.052661685375107195,1.7932621238853654,0.0,0.0,4
s2,random,20971,0.0005,0.0001,0.0001,1,0.0,0.0,0.0,0.46032616470363835,0.020758089338021573,0.02034292755126114,0.4603658536585366,0.020827135703169908,0.02041059298910651,0.5133952907077235,0.02315120479213173,0.022688180696289095,1.7932621238853654,0.0,0.0,4
s2,random,20971,0.0005,0.00025,0.00025,1,0.0,0.0,0.0,0.3397787420723857,0.02788444161046499,0.027326752778255692,0.34146341463414637,0.02903019686399532,0.028449592926715415,0.38065228085570313,0.032415805283553534,0.03176748917788246,1.7932621238853654,0.0,0.0,4
s2,random,20971,0.0005,0.0005,0.0005,1,0.0,0.0,0.0,0.19811883076629633,0.04505718038586879,0.044156036778151414,0.19817073170731708,0.044669229625682746,0.04377584503316909,0.22095914270139472,0.05025163893859064,0.04924660615981882,1.7932621238853654,0.0,0.0,4
s2,random,20971,0.0005,0.00075,0.00075,1,0.0,0.0,0.0,0.1297029230842592,0.01525916742167755,0.014953984073243998,0.12957317073170732,0.015243902439024386,0.014939024390243898,0.14465584406950927,0.017018334596412856,0.0166779679044846,1.7932621238853654,0.0,0.0,4
s2,random,20971,0.0005,0.001,0.001,1,0.0,0.0,0.0,0.09715798006771255,0.013351572805413705,0.013084541349305432,0.09908536585365854,0.011542496637805438,0.01131164670504933,0.11006076077273876,0.013193533239043362,0.012929662574262495,1.7932621238853654,0.0,0.0,4
s2,random,20971,0.001,0.0,0.0,1,0.0,0.0,0.0,0.33392542081922655,0.04272803477668113,0.041873474081147506,0.3384146341463415,0.04603557582482166,0.045114864308325224,0.377527820988393,0.051471183259901215,0.05044175959470319,1.7932621238853654,0.0,0.0,4
s2,random,20971,0.001,0.0001,0.0001,1,0.0,0.0,0.0,0.263745171904058,0.048652852786749315,0.04767979573101433,0.2652439024390244,0.05040486490909449,0.0493967676109126,0.29583981492561123,0.056522037276869184,0.0553915965313318,1.7932621238853654,0.0,0.0,4
s2,random,20971,0.001,0.00025,0.00025,1,0.0,0.0,0.0,0.22711124886748368,0.006284449279762181,0.0061587602941669374,0.22713414634146342,0.005837970169245969,0.00572121076586105,0.2532939784345791,0.00700895780494823,0.006868778648849266,1.7932621238853654,0.0,0.0,4
s2,random,20971,0.001,0.0005,0.0005,1,0.0,0.0,0.0,0.11444375566258165,0.023573644063402274,0.02310217118213423,0.11585365853658536,0.02387670757006246,0.02339917341866121,0.1293393429327377,0.02665602198081455,0.026122901541198257,1.7932621238853654,0.0,0.0,4
s2,random,20971,0.001,0.00075,0.00075,1,0.0,0.0,0.0,0.10376233846740737,0.02774763971220876,0.027192686917964583,0.10365853658536585,0.027719881497938734,0.02716548386797996,0.11572467525560741,0.030946551920797195,0.03032762088238125,1.7932621238853654,0.0,0.0,4
s2,random,20971,0.001,0.001,0.001,1,0.0,0.0,0.0,0.050104906776024034,0.009000990318018732,0.008820970511658357,0.05030487804878049,0.009146341463414635,0.008963414634146342,0.055881297116190026,0.01003867777959506,0.009837904224003158,1.7932621238853654,0.0,0.0,4
s3,random,20971,0.0,0.0,0.0,3,0.5,0.5773502691896257,0.5658032638058332,0.9954222497734968,0.00584381621252261,0.0057269398882721576,0.9954268292682927,0.005837970169245969,0.00572121076586105,0.16713103072809082,0.0009811745992282827,0.000961551107243717,11.911878308139812,0.0,0.0,4
s3,random,20971,0.0,0.0001,0.0001,3,0.0,0.0,0.0,0.8964880072481045,0.02329332437392569,0.022827457886447175,0.8963414634146342,0.023351880676983877,0.0228848430634442,0.15052000768602583,0.0039109406210116465,0.0038327218085914133,11.911878308139812,0.0,0.0,4
s3,random,20971,0.0,0.00025,0.00025,3,0.0,0.0,0.0,0.7047231891659912,0.043615138825433705,0.04274283604892503,0.7042682926829269,0.04354529529599298,0.04267438939007312,0.11832276504779746,0.007322965815664849,0.0071765064993515515,11.911878308139812,0.0,0.0,4
s3,random,20971,0.0,0.0005,0.0005,3,0.0,0.0,0.0,0.3519860760097277,0.012676920545570985,0.012423382134659565,0.35213414634146334,0.012570443980541635,0.012319035100930801,0.05909833309314502,0.00212845031113328,0.0020858813049106145,11.911878308139812,0.0,0.0,4
s3,random,20971,0.0,0.00075,0.00075,3,0.0,0.0,0.0,0.1370821610795861,0.029241624158471896,0.028656791675302457,0.13719512195121952,0.029242875142150723,0.02865801763930771,0.023016044578949894,0.004909657973669871,0.004811464814196473,11.911878308139812,0.0,0.0,4
s3,random,20971,0.0,0.001,0.001,3,0.0,0.0,0.0,0.06103666968671022,0.009967246422082772,0.009767901493641117,0.06097560975609756,0.009957275377167387,0.00975812986962404,0.010248034459015868,0.0016734970194031951,0.001640027079015131,11.911878308139812,0.0,0.0,4
s3,random,20971,0.0002,0.0,0.0,3,0.0,0.0,0.0,0.906919078727767,0.03244143493467252,0.031792606235979064,0.9070121951219513,0.032408981136386156,0.03176080151365843,0.1522713807625178,0.005446905029663394,0.005337966929070126,11.911878308139812,0.0,0.0,4
s3,random,20971,0.0002,0.0001,0.0001,3,0.0,0.0,0.0,0.8461327547565687,0.025618978749329873,0.025106599174343276,0.8460365853658537,0.025568588669530715,0.0250572168961401,0.14206537925733775,0.004301417137853656,0.004215388795096583,11.911878308139812,0.0,0.0,4
s3,random,20971,0.0002,0.00025,0.00025,3,0.0,0.0,0.0,0.6401339945639215,0.03293792994207048,0.03227917134322907,0.6402439024390244,0.03302454636030876,0.032364055433102584,0.1074782629581592,0.0055302663593470094,0.005419661032160069,11.911878308139812,0.0,0.0,4
s3,random,20971,0.0002,0.0005,0.0005,3,0.0,0.0,0.0,0.2970530732916885,0.02736111922575086,0.02681389684123584,0.29725609756097565,0.027439024390243896,0.026890243902439017,0.04987510208003074,0.004593921885023629,0.004502043447323157,11.911878308139812,0.0,0.0,4
s3,random,20971,0.0002,0.00075,0.00075,3,0.0,0.0,0.0,0.13122883982642697,0.03541529705701109,0.03470699111587087,0.13109756097560976,0.03537986826327075,0.034672270898005335,0.022033274086884116,0.0059462153895260255,0.005827291081735505,11.911878308139812,0.0,0.0,4
s3,random,20971,0.0002,0.001,0.001,3,0.0,0.0,0.0,0.041199752038529394,0.005843816212522592,0.00572693988827214,0.041158536585365856,0.005837970169245967,0.005721210765861047,0.006917423259835711,0.000981174599228285,0.0009615511072437194,11.911878308139812,0.0,0.0,4
s3,random,20971,0.0005,0.0,0.0,3,0.0,0.0,0.0,0.650565066043584,0.03774909542313625,0.03699411351467353,0.6509146341463414,0.03771133194162493,0.036957105302792434,0.10922963603465116,0.006338059279423796,0.006211298093835319,11.911878308139812,0.0,0.0,4
s3,random,20971,0.0005,0.0001,0.0001,3,0.0,0.0,0.0,0.6614968289542702,0.022794424627233873,0.022338536134689196,0.6615853658536586,0.02254174086668583,0.022090906049352113,0.11106507501881475,0.003827175536482381,0.0037506320257527336,11.911878308139812,0.0,0.0,4
s3,random,20971,0.0005,0.00025,0.00025,3,0.0,0.0,0.0,0.44023890133994564,0.028706714664481502,0.028132580371191873,0.4405487804878048,0.028762137597733547,0.028186894845778875,0.07391595010488222,0.004819846865773498,0.004723449928458028,11.911878308139812,0.0,0.0,4
s3,random,20971,0.0005,0.0005,0.0005,3,0.0,0.0,0.0,0.19786848505078442,0.02884387189567454,0.02826699445776105,0.19817073170731708,0.028382601714977515,0.027814949680677964,0.03322204608412996,0.004842875514596972,0.004746018004305032,11.911878308139812,0.0,0.0,4
s3,random,20971,0.0005,0.00075,0.00075,3,0.0,0.0,0.0,0.07476992036622002,0.022495414950800992,0.022045506651784973,0.07469512195121951,0.022472910962902416,0.022023452743644367,0.012553842212294438,0.0037769719214523997,0.0037014324830233515,11.911878308139812,0.0,0.0,4
s3,random,20971,0.0005,0.001,0.001,3,0.0,0.0,0.0,0.03051833484335511,0.008631888607303236,0.00845925083515717,0.03048780487804878,0.008623253429104239,0.008450788360522155,0.005124017229507934,0.0014492909319607065,0.0014203051133214923,11.911878308139812,0.0,0.0,4
s3,random,20971,0.001,0.0,0.0,3,0.0,0.0,0.0,0.30340708597587146,0.05531499403427643,0.0542086941535909,0.30335365853658536,0.055523529998568015,0.054413059398596655,0.05094193847976814,0.009287367215039078,0.009101619870738296,11.911878308139812,0.0,0.0,4
s3,random,20971,0.001,0.0001,0.0001,3,0.0,0.0,0.0,0.43896333031328977,0.019204349043672617,0.018820262062799163,0.43902439024390244,0.019282180854685256,0.018896537237591552,0.07370178219724263,0.0032244031624382176,0.003159915099189453,11.911878308139812,0.0,0.0,4
s3,random,20971,0.001,0.00025,0.00025,3,0.0,0.0,0.0,0.24847408325783224,0.032872327976405304,0.0322148814168772,0.24847560975609756,0.03278915814004406,0.032133374977243175,0.04171870746665386,0.005519251813367245,0.0054088667770999,11.911878308139812,0.0,0.0,4
s3,random,20971,0.001,0.0005,0.0005,3,0.0,0.0,0.0,0.0956320633255448,0.02612031433618208,0.02559790804945844,0.09603658536585366,0.026048791906455884,0.025527816068326766,0.01605658836527838,0.004385591199052653,0.0042978793750716,11.911878308139812,0.0,0.0,4
s3,random,20971,0.001,0.00075,0.00075,3,0.0,0.0,0.0,0.05468265700252729,0.012049686943436944,0.011808693204568205,0.054878048780487805,0.012195121951219513,0.011951219512195122,0.009181198059278474,0.0020231380193336864,0.001982675258947013,11.911878308139812,0.0,0.0,4
s3,random,20971,0.001,0.001,0.001,3,0.0,0.0,0.0,0.018311000906013068,0.017263777214606472,0.01691850167031434,0.01829268292682927,0.017246506858208478,0.01690157672104431,0.0030744103377047605,0.002898581863921413,0.0028406102266429847,11.911878308139812,0.0,0.0,4
